title,date,description
"Jangan Sampai Mobil Diamuk Massa Terulang, Lakukan Ini jika Kecelakaan

","Minggu, 30 Jan 2022 16:09 WIB

","Jangan Sampai Mobil Diamuk Massa Terulang, Lakukan Ini jika Kecelakaan

Sebuah mobil Mercedes-Benz diamuk massa di Bantul. Pemicu perusakan itu
disebutkan karena pengendara mobil kabur usai menabrak pemotor.

 Awalnya perusakan dipicu pengemudi sedan itu sempat terlibat cekcok di warung
makan ayam dan justru tancap gas hingga akhirnya dikejar massa. Pengemudi itu
terlibat cekcok di warung ayam karena disebut berhenti mendadak.

 ""Belum selesai permasalahan tersebut tiba-tiba mobil Mercy meninggalkan lokasi
dan setelah itu dan langsung dikejar oleh beberapa orang dengan tujuan agar
menyelesaikan permasalahan. Tapi mobil itu malah melaju dengan kecepatan
tinggi ke arah Kasongan hingga ke Pedukuhan Gedongan, mobil itu masuk ke
kampung sempat menabrak motor dan akhirnya ada teriakan maling,"" ujar Kapolsek
Kasihan Kompol Anton Nugroho Wibowo kepada

 Akibatnya warga meneriaki pengemudi mobil itu maling sehingga terjadi
pengejaran. Pemobil itu juga terus melajukan kendaraannya hingga akhirnya
kembali menabrak pemotor lain di daerah sekitar Pasar Gamping yang memicu
kemarahan warga.

 Pelajaran dari kasus ini, jika terlibat kecelakaan sebaiknya tidak melarikan
diri terlepas dari siapa yang salah. Praktisi keselamatan berkendara yang juga
Director Training Safety Defensive Consultant Indonesia (SDCI), Sony Susmana,
mengatakan setiap pengendara harus bertanggung jawab di jalan raya.

 ""Apa pun ya, salah atau tidak salah, ya berhenti untuk bertanggung jawab,""
kata Sony kepada detikcom, Minggu (30/1/2022).

 Memang, terkadang ada kekhawatiran kalau pengendara yang menabrak seseorang
takut diamuk massa sehingga mencoba melarikan diri. Namun menurut Sony, jika
pengemudi kooperatif dan menunjukkan sikap tanggung jawab, maka massa
kemungkinan tidak berbuat anarkis.

 ""Takut kan cerminan pengemudi yang tidak kompeten/tidak siap, sehingga sering
menimbulkan persepsi jelek dari masyarakat. Makanya reaksi yang ditimbulkan
dari masyarakat itu merusak. Ini yang harus dihindari. Dulu ada bermacam-macam
karakter daerah, tidak semuanya sadis. Tapi sekarang sudah hampir semuanya
merata, beringas,"" ucapnya.

 Dia menyarankan, pengemudi segera menyelesaikan permasalahan di kantor polisi
terdekat. Atau jika khawatir diamuk massa, arahkan kendaraan ke kantor polisi
terdekat.

 ""Hindari emosi dari provokasi yang sengaja diciptakan,"" ucapnya.

 "
"Sopir Diduga Ngantuk, 2 Truk Tabrakan hingga Terperosok di Tol Janger

","Sabtu, 29 Jan 2022 20:52 WIB

","Sopir Diduga Ngantuk, 2 Truk Tabrakan hingga Terperosok di Tol Janger

Sebuah truk menabrak truk bermuatan barang yang sedang berhenti di bahu jalan

 Kepala Induk PJR Tol Bitung AKP Suwito menyebutkan kecelakaan ini terjadi pada
Sabtu (29/1) pukul 04.45 WIB. Kecelakaan ini terjadi tepatnya di Km 14+200 A
di Tol Jakarta-Tangerang.

 Suwito menjelaskan kronologi

 ""Kedua kendaraan datang dari Jakarta menuju Serang, kendaraan pertama sedang
mengecek ban di bahu jalan,"" kata Suwito kepada

 Saat truk pertama sedang mengecek ban, truk kedua dengan nomor polisi
B-9449-NN berjalan dengan kondisi sopir mengantuk hingga menabrak truk
pertama.

 ""Datang kendaraan kedua berjalan di lajur satu mengantuk, kemudian menabrak
kendaraan pertama, lanjut kendaraan kedua masuk

 Atas kejadian ini, truk kedua terperosok di selokan samping bahu jalan tol.
Kejadian ini juga mengakibatkan kernet truk kedua mengalami luka-luka.

 ""Posisi akhir kendaraan pertama di bahu jalan dan kendaraan kedua masuk

 ""Jumlah korban satu orang,"" tambahnya.

 "
"Terobos Traffic Light, Bus Mira Tabrak Pemotor hingga Tewas di Madiun

","Sabtu, 29 Jan 2022 10:16 WIB

","Terobos Traffic Light, Bus Mira Tabrak Pemotor hingga Tewas di Madiun

Kanit Gakkum Satlantas Polres Madiun Kota Iptu Aris Winarko mengatakan
kecelakaan itu terjadi sekitar pukul 20.00 WIB Jumat (28/1). Sedangkan
pengendara motor dilaporkan tewas dalam kecelakaan itu.

 Menurut Aris korban yang tengah melintas saat itu berboncengan dengan anaknya
yakni SPA (16). Namun anak korban hanya mengalami luka ringan.

 ""Betul kecelakaan tadi malam melibatkan Bus Mira menabrak pemotor di simpang
lima Utara terminal bus kota Madiun,"" ujar Aris kepada detikJatim Sabtu
29/1/2022).

 Aris mengatakan korban tewas yakni Dwi Sayuti (37) warga Jalan Kyai Tabri,
Desa Tiron, Kabupaten Madiun. Sedangkan sopir Bus Mira adalah Mochamad Mukson
(48) warga Kunjang, Kediri.

 Aris menuturkan kecelakaan bermula saat

 Nahas pada saat yang sama, motor yang dikendarai korban melintas dan tabrakan
tak terhindarkan. Akibat tabrakan itu, korban mengalami sejumlah luka patah
kaki, dan di sejumlah bagian kepala.

 ""Diduga kecerobohan bus menerabas lampu merah hingga menabrak pemotor yang
melaju dari arah timur ke barat,"" tandas Aris.

 "
"Ada Dump Truck Melintang di KM 48 Tol JORR, Lalin Macet dari Cikunir

","Jumat, 28 Jan 2022 15:43 WIB

","Ada Dump Truck Melintang di KM 48 Tol JORR, Lalin Macet dari Cikunir

lalu lintas terjadi di Km 48

 ""(

 Kecelakaan itu terjadi pada pukul 14.50 WIB. Saat ini, lalu lintas di sekitar
lokasi kecelakaan cukup padat.

 ""Padatnya sendiri posisinya dari Cikunir sampai Bintara atau lokasi
(kecelakaan). Kurang-lebih dari Km 45 sampai Km 48,"" terangnya.

 Saat ini petugas sudah berada di lokasi untuk mengevakuasi

 Dari foto yang diunggah akun Twitter @TMCPoldaMetro, terlihat truk tersebut
melintang di lajur tengah dan kanan jalan tol. Hal itu membuat satu-satunya
celah yang bisa dilewati kendaraan di lajur paling kiri.

 ""Terjadi out of control kendaraan dump truk B 9869 KEH di jalan tol JORR KM 48
(Bintara menuju Pulogebang). sedang dalam penanganan petugas. Situasi arus
lalu lintas terpantau padat,"" tulis akun @TMCPoldaMetro.

 "
"Viral Mercy Dirusak Massa di Bantul, Ini Pemicunya

","Sabtu, 29 Jan 2022 07:08 WIB

","Viral Mercy Dirusak Massa di Bantul, Ini Pemicunya

Video

 Kapolsek Kasihan Kompol Anton Nugroho Wibowo, mengatakan saat ini pengemudi
dan pemotor yang ditabrak sudah berdamai. Kerugian pemotor juga sudah
ditanggung oleh pengendara mobil

 ""Untuk pengendara sepeda motor sudah ditanggung dari pengemudi, sedangkan
mobil sendiri pihak pemilik maupun pengemudi mau memperbaiki sendiri. Sehingga
perkara tersebut bisa diselesaikan secara kekeluargaan,"" ucap Anton Nugroho
Wibowo dikutip dari

 Anton menyebut pengemudi mobil itu kabur usai menabrak pemotor bukan karena
pengaruh minuman keras (miras). Dia menduga pemobil itu panik karena diteriaki
maling.

 ""Tidak (mabuk) dia (pengemudi) masih sadar. Jadi itu (kabur sampai menabrak
motor) mungkin karena dikejar tadi saja,"" ujarnya.

 Video perusakan mobil sedan berjenis Mercy tipe e-260 warna hitam di pinggir
jalan daerah Kapanewon Kasihan, Bantul juga sempat viral. Awalnya perusakan
dipicu pengemudi sedang itu sempat terlibat cekcok di warung makan ayam dan
justru tancap gas hingga akhirnya dikejar massa.

 Pengemudi itu terlibat cekcok di warung ayam karena disebut berhenti mendadak.
Namun, bukannya menyelesaikan masalah pemobil itu justru tancap gas sehingga
terjadi pengejaran.

 ""Belum selesai permasalahan tersebut tiba-tiba mobil Mercy meninggalkan lokasi
dan setelah itu dan langsung dikejar oleh beberapa orang dengan tujuan agar
menyelesaikan permasalahan. Tapi mobil itu malah melaju dengan kecepatan
tinggi ke arah Kasongan hingga ke Pedukuhan Gedongan, mobil itu masuk ke
kampung sempat menabrak motor dan akhirnya ada teriakan maling,"" ujar Anton
Nugroho Wibowo kepada detikJateng.

 Akibatnya warga meneriaki pengemudi mobil itu maling sehingga terjadi
pengejaran. Pemobil itu juga terus melajukan kendaraannya hingga akhirnya
kembali menabrak pemotor lain di daerah sekitar Pasar Gamping yang memicu
kemarahan warga.

 ""Sampai di pertigaan Gamping (Sleman), kemudian U-turn (putar balik) Pasar
Gamping terjadi pecah kaca belakang dan sempat menabrak pengendara sepeda
motor,"" ucapnya.

 ""Akhirnya mobil itu balik lagi ke arah perempatan Tamantirto, di situ berhenti
karena lampu merah dan mobil dirusak massa,"" sambung dia.

 Baca berita selengkapnya tentang viral perusakan mobil di Bantul

 "
"Oleng Saat Nyalip, Pemotor di Tanjung Priok Jakut Tewas Terlindas Kopaja

","Jumat, 28 Jan 2022 15:01 WIB

","Oleng Saat Nyalip, Pemotor di Tanjung Priok Jakut Tewas Terlindas Kopaja

maut terjadi di

 Peristiwa tersebut terjadi di Jalan RE Martadinata, Tanjung Priok, pada Kamis
(27/1/2022) malam. Mulanya, korban, yang menaiki motor Suzuki Skywave, hendak
menyalip Kopaja dari sisi kanan.

 Namun korban terserempet pemotor lainnya yang berada di sisi kanan Kopaja. Hal
itu membuat korban hilang keseimbangan dan terjatuh. Tubuh korban terseret ke
bawah Kopaja.

 ""(Korban) oleng dan terjatuh ke kiri dan terlindas roda belakang kanan Kopaja
tersebut,"" kata Kasubdit Gakkum Polda Metro Jaya Kompol Arga dalam
keterangannya, Jumat (28/1).

 ""Akibat kejadian tersebut, pengendara sepeda motor Suzuki Skywave meninggal
dunia,"" lanjutnya.

 Kendaraan motor korban rusak berat. Kasus ini tengah diusut oleh Polda Metro
Jaya.

 "
"Tuduhan Sopir Taksi Online Playing Victim Terbantahkan, Ini Bukti CCTV-nya

","Jumat, 28 Jan 2022 17:52 WIB

","Tuduhan Sopir Taksi Online Playing Victim Terbantahkan, Ini Bukti CCTV-nya

Polisi menegaskan bahwa

 mendapatkan rekaman CCTV yang berdurasi 29 detik. Kabid Humas Polda Metro Jaya
Kombes E Zulpan membenarkan rekaman CCTV itu berkaitan dengan peristiwa
penjambretan tersebut.

 ""Iya, jadi memang pelaku (penjambretan) ya mereka itu,"" kata Zulpan saat
dihubungi

 Rekaman CCTV itu awalnya memperlihatkan mobil sopir taksi

 Tidak berselang lama, dari arah belakang muncul pemotor berboncengan mendekati
mobil taksi

 Tidak jelas benda yang diambil pemotor tersebut. Namun pemotor itu langsung
melarikan diri meninggalkan sopir taksi

 Tidak berselang lama, sopir taksi

 Dihubungi terpisah, Kapolres Metro Jakarta Selatan Kombes Budhi Herdi Susianto
mengatakan kasus itu pun telah ditutup penyidikannya. Pasalnya, pelaku telah
meninggal dunia.

 ""Karena tersangka meninggal dunia, maka kasus dihentikan dengan alasan demi
hukum (tersangka meninggal dunia), bukan karena tidak terbukti,"" jelas Budhi.

 "
"Pria di AS Ditangkap Polisi Usai Tabrak-Paksa Masuk Kediaman Taylor Swift

","Sabtu, 29 Jan 2022 05:38 WIB

","Pria di AS Ditangkap Polisi Usai Tabrak-Paksa Masuk Kediaman Taylor Swift

Polisi

 Seperti dilansir AFP, Sabtu (29/1/2022), pihak kepolisian setempat menangkap
seorang pria di luar gedung Taylor Swift. Pria tersebut berupaya paksa masuk
ke bangunan milik Taylor Swift dengan menabrakan mobilnya.

 Dia didakwa setelah polisi mengatakan dia mengemudi dengan cara yang salah di
sebuah jalan di Manhattan. Tak hanya itu, dia juga menghadapi tuduhan
mengemudi saat mabuk dan kemampuan terganggu.

 Taylor Swift memang dikabarkan telah lama mendapat perhatian dari para
'penguntit'. Dia bahkan mengakui itu sebagai ancaman terhadap keselamatannya
dan juga salah satu 'ketakutan terbesarnya'.

 Taylor Swift juga menyebut sempat menggunakan teknologi pengenalan wajah di
beberapa konser untuk mengidentifikasi penguntit potensial di antara
kerumunan.

 ""Anda mendapatkan cukup banyak penguntit yang mencoba masuk ke rumah Anda dan
Anda mulai bersiap untuk hal-hal buruk,"" tulisnya dalam esai tahun 2019 untuk
Elle.

 ""Setiap hari saya mencoba untuk mengingatkan diri sendiri tentang kebaikan di
dunia, cinta yang saya saksikan, dan keyakinan yang saya miliki dalam
kemanusiaan,"" lanjutnya.

 Berdasarkan informasi, pada Juni 2019 yang lalu, seorang pria di Iowa juga
pernah ditangkap setelah bepergian ke Rhode Island. Saat itu dia diduga hendak
melakukan perampokan dan 'mengunjungi' Taylor Swift dengan peralatan termasuk
tongkat bisbol aluminium.

 Tak hanya itu, seorang pria bernama Roger Alvarado juga telah ditangkap
beberapa kali karena membobol rumah Taylor Swift di Manhattan dalam beberapa
tahun terakhir.

 "
"3 Kendaraan Tabrakan Karambol Gegara Berhenti Mendadak, 1 Luka

","Sabtu, 29 Jan 2022 13:30 WIB

","3 Kendaraan Tabrakan Karambol Gegara Berhenti Mendadak, 1 Luka

Kejadian ini bermula saat Bus Bagong yang tidak diketahui identitasnya melaju
dari selatan ke utara atau Jombang-Babat. Tiba di lokasi kejadian, bus
mendadak berhenti menurunkan penumpang. Bersamaan dengan itu, melaju truk yang
juga tidak diketahui identitasnya berhenti mendadak, karena bus di depannya
berhenti.

 ""Karena berhenti mendadak itu tadi, sehingga melibatkan banyak kendaraan,""
kata Kanit Gakkum Satlantas Polres Lamongan, Iptu Anang Purwo saat
dikonfirmasi wartawan, Sabtu (29/1/2022).

 Akibat truk berhenti mendadak karena bus menurunkan penumpang itu, terang
Anang, kendaraan pikap nopol S 9830 SB yang dikemudikan Aula Miftakhul Basir
dan penumpang M Ridwan berhenti mendadak dan menabrak truk yang belum
diketahui identitasnya tersebut.

 Pikap ini tertabrak truk bernopol S 9022 UW yang dikemudikan oleh Dion
Ridwanda,"" ungkap Anang.

 Penumpang pikap bernama M Ridwan mengalami luka memar dan nyeri pada dada.
Korban saat ini sudah dibawa ke rumah sakit untuk mendapatkan perawatan medis.

 ""Korban sudah kami larikan ke rumah sakit untuk mendapatkan perawatan medis,
kendaraan yang terlibat juga sudah kami evakuasi untuk menghindari kemacetan,""
tutur Anang.

 Meski sempat tersendat karena

 "
"Truk Muat Sayur Terguling di Raya Trosobo Sidoarjo Diduga Sopir Ngantuk

","Jumat, 28 Jan 2022 08:28 WIB

","Truk Muat Sayur Terguling di Raya Trosobo Sidoarjo Diduga Sopir Ngantuk

Informasi yang dihimpun, kecelakaan tunggal terjadi Jumat (28/1/2022) pukul
05.00 WIB. Truk wing box bernopol B 9973 FXT ini dikemudikan Anggi Budi
Pradana (30) warga Balong Besuk Jombang.

 Kanit Turjawali Polresta Sidoarjo Iptu Kholil mengatakan truk bermuatan sayur
itu awalnya melaju dari arah Mojokerto ke Surabaya.

 ""Dari pengakuan pengemudi, bahwa dia mengantuk, kemudiannya kaget banting
setir sehingga terguling,"" kata Kholil melalui telepon selulernya, Jumat
(28/1/2022).

 Kholil menjelaskan, selain terguling, truk juga menabrak tiang listrik dan
warung. Sehingga, aliran listrik di sekitar lokasi padam.

 ""Selain terguling, truk tersebut menabrak warung dan menabrak tiang listrik.
Alhamdulillah dalam peristiwa itu tidak ada korban jiwa,"" jelas Kholil.

 Kejadian ini berlangsung di lajur kiri, sehingga jalur utama masih lancar.
Kholil juga mengimbau pengendara yang melintas untuk tidak menonton
kecelakaan. Karena akan menimbulkan kemacetan.

 ""Jangan memperlambat kendaraan nantinya akan menimbulkan Kemacetan,"" pesan
Kholil.

 "
"Terungkap di Sidang, Vanessa Angel Berhenti 3 Kali di Tol Sebelum Kecelakaan

","Kamis, 27 Jan 2022 16:33 WIB

","Terungkap di Sidang, Vanessa Angel Berhenti 3 Kali di Tol Sebelum Kecelakaan

Informasi ini terungkap dalam sidang perdana dengan agenda pembacaan dakwaan
oleh Jaksa Penuntut Umun (JPU), Adi Presetyo pukul 10.10 WIB. Sidang secara
daring dipimpin Ketua Majelis Hakim Bambang Setiawan, serta hakim anggota Joni
Mauluddin Saputra dan Sudirman dari Rungan Kusuma Atmadja PN Jombang.

 Adi mengatakan rombongan keluarga Vanessa Angel bertolak dari Jakarta ke
Surabaya pada Kamis 4 November 2021 sekitar pukul 05.00 WIB. Yakni dari rumah
mendiang Vanessa di Perumahan Permata Mediterania, Kelurahan Srengseng,
Kecamatan Kembangan, Jakarta Barat.

 Saat itu, rombongan keluarga Vanessa mengendarai mobil Mitsubishi Pajero Sport
Dakar warna putih nopol B 1264 BJU.

 ""Terdakwa (Joddy) mengemudi sampai KM 80 ruas Tol Jakarta-Surabaya berhenti di
rest area sekitar pukul 07.00 WIB untuk buang air kecil,"" kata Adi saat
membacakan dakwaannya dari kantor Kejaksaan Negeri Jombang, Kamis (27/1/2022).

 Selanjutnya, rombongan keluarga Vanessa Angel melanjutkan perjalanan ke
Surabaya. Namun, kali ini giliran Bibi yang mengemudikan mobil. Suami Vanessa
itu baru berhenti di KM 379 Tol Jakarta-Surabaya sekitar pukul 09.00 WIB.
Mereka lebih dulu sarapan sekitar 45 menit di rest area.

 Setelah sarapan, Bibi kembali mengemudikan mobilnya untuk melanjutkan
perjalanan ke Surabaya. Karena mengantuk, ia menepi di KM 400 Tol Jakarta-
Surabaya. Kali ini, giliran Joddy yang mengemudikan mobil mendiang Vanessa.

 ""Sekitar pukul 12.20 WIB saat terdakwa mengemudi di KM 555 ruas Tol Jakarta-
Surabaya terdakwa menggunakan handphone untuk update instastrory dan WhatsApp
milik terdakwa. Terdakwa juga mendapatkan pesan melalui aplikasi WhatsApp dari
orang tua terdakwa yaitu saksi Tubagus Endang Lesmana, saat itu terdakwa
membalas pesan orang tua terdakwa, ia masih mengemudikan mobil,"" terang JPU
Adi.

 Adi menjelaskan selama mengemudi dari KM 555 sampai lokasi kecelakaan di KM
672.300A, Joddy tidak memperhatikan rambu lalu lintas batas kecepatan maksimal
80 Km/Jam. Saat itu, terdakwa melaju dengan kecepatan sekitar 125 Km/Jam
dengan kondisi mengantuk.

 ""Saat melintas di KM 672.300A saat itu terdakwa mengemudi dalam kondisi
mengantuk berat dan dengan kecepatan kurang lebih 125 Km/Jam, kendaraan hilang
kendali, terdakwa banting setir ke kiri sehingga menghantam pembatas jalan.
Akibatnya mobil berputar arah dua kali dan berhenti pada posisi menghadap arah
berlawanan,"" ungkap Adi.

 Dalam sidang perdana yang selesai pukul 10.33 WIB, Joddy didakwa dengan pasal
berlapis. Dakwaan pertama, ia dijerat dengan pasal 311 ayat 5 dan pasal 311
ayat (3) UU RI nomor 22 tahun 2009 tentang Lalu Lintas dan Angkutan Jalan.

 Sedangkan dalam dakwaan kedua, Joddy dijerat dengan pasal 310 ayat (4) dan
pasal 310 ayat (3) UU RI nomor 22 tahun 2009 tentang Lalu Lintas dan Angkutan
Jalan. Ia menerima dakwaan tersebut dan memilih tidak mengajukan eksepsi.

 Vanesza Adzania alias

 Mobil sport warna putih itu dikemudikan Tubagus Joddy (24), warga Kelurahan
Bubulak, Kecamatan Bogor Barat, Bogor. Vanesa dalam perjalanan dari Jakarta ke
Surabaya bersama putranya, Gala Sky Andriansyah (1 tahun 7 bulan) dan pengasuh
Gala, Siska Lorensa (21), warga Cililin, Bandung Barat.

 Gala selamat dengan luka di mata kiri dan lecet di dahi kanan. Joddy hanya
mengeluh nyeri pada pinggul. Sedangkan Siska menderita luka pada tangan, serta
dua jari dan dua giginya patah.

 Penyidik Satlantas Polres Jombang menetapkan Tubagus Joddy sebagai tersangka
pada 10 November 2021. Ia dinilai lalai sehingga menyebabkan kecelakaan yang
menewaskan Vanessa dan Bibi. Joddy dijerat dengan pasal 310 ayat (4) dan atau
pasal 311 ayat (5) UU RI nomor 22 tahun 2009 tentang Lalu Lintas dan Angkutan
Jalan.

 Keesokan harinya, Kamis (11/11), Joddy ditahan di Rutan Polres Jombang.
Penyidik melakukan tahap 2 atau menyerahkan tersangka dan barang bukti ke
Kejaksaan Negeri Jombang pada Senin (10/1). Karena berkas penyidikan perkara
kecelakaan maut itu dinyatakan lengkap (P21).

 "
"Pikap Bermuatan Strawberry Tabrak Belakang Truk di Tol Cipularang, 1 Tewas

","Jumat, 28 Jan 2022 09:28 WIB

","Pikap Bermuatan Strawberry Tabrak Belakang Truk di Tol Cipularang, 1 Tewas

Sebuah mobil jenis pikap menabrak bagian belakang truk tronton di ruas Jalan
Tol Cipularang Km 87, wilayah Sukatani, Kabupaten Purwakarta. Satu orang tewas
akibat kejadian tersebut.

 Berdasarkan informasi, kecelakaan terjadi pada Jumat (28/1/2022) sekitar pukul
01.05 WIB. Sopir mobil pikap tewas di lokasi kejadian karena terjepit badan
kendaraan.

 Sedangkan kernetnya alami luka berat. Para korban sudah dibawa ke Rumah Sakit
Radjak Purwakarta.

 ""Diduga pengemudi mengantuk dan tidak bisa menguasai kendaraannya sehingga
menabrak kendaraan di depannya,"" ujar Bripka Jaka S ditemui di Kantor PJR Tol
Cipularang sekitar GT Jatiluhur, Jumat (28/01/2022).

 Jaka menyebutkan kedua kendaraan yang terlibat kecelakaan berada di lajur satu
di ruas jalan tol tersebut, dari arah Bandung menuju Jakarta. Namun, pasca
kecelakaan, truk yang ditabrak oleh pikap melarikan diri.

 ""Untuk kendaraan truk yang terlibat kecelakaan belum diketahui identitasnya,""
katanya.

 Adapun identitas korban tewas bernama Dasep Cukoman (42), warga Kecamatan
Rancabali, Kabupaten Bandung. Saat ini kedua korban baik korban luka dan
korban tewas masih berada di Rumah Sakit Abdul Radjak Purwakarta. Kasus ini
sudah dilimpahkan dan ditangani oleh Unit Laka Lantas Polres Purwakarta.

 "
"Terungkap, Pesepeda Tewas di Jaksel Ditabrak Lari Pengendara Motor

","Kamis, 27 Jan 2022 19:18 WIB

","Terungkap, Pesepeda Tewas di Jaksel Ditabrak Lari Pengendara Motor

menjadi korban tabrak lari di Jl Raya Pasar Minggu, Jakarta Selatan. Dugaan
polisi, korban ditabrak oleh pengendara motor.

 ""Kendaraan yang terlibat (kecelakaan) sepeda kayuh dengan kendaraan sepeda
motor jenis dan nopol tidak diketahui,"" kata Kasubdit Gakkum Ditlantas Polda
Metro Jaya Kompol Arga Dija Putra kepada wartawan, Kamis (27/1/2022).

 Peristiwa itu terjadi sekitar pukul 05.00 WIB. Korban tengah

 Dari pemeriksaan saksi-saksi, korban awalnya melaju dari arah selatan ke utara
di Jalan Raya Pasar Minggu. Namun, secara tiba-tiba, korban lalu ditabrak oleh
pelaku dari belakang.

 ""Tepatnya di seberang Sumber Mas Motor

 Hingga saat ini belum diketahui identitas

 Informasi meninggalnya korban sebelumnya sempat diunggah oleh akun resmi media
sosial Bike to Work (B2W). Dalam unggahannya, komunitas tersebut menyampaikan
ucapan belasungkawa dan menyebut Erry Wijaya menjadi korban tabrak lari.

 ""Innalillahi wa inna ilaihi raji'un. Telah berpulang ke Rahmatullah, sahabat
pesepeda tercinta, Erry Wijaya. Wafat pagi hari ini Kamis 27 Januari 2022
pukul 05.30 WIB dalam kecelakaan bersepeda (tabrak lari) di Jalan Raya Pasar
Minggu,"" demikian bunyi keterangan Bike To Work seperti dilihat, Kamis
(27/1/2022).

 

 "
"Tabrak Belakang Truk di Tol Cipularang, Pikap Ini Ringsek

","Jumat, 28 Jan 2022 11:27 WIB

","Tabrak Belakang Truk di Tol Cipularang, Pikap Ini Ringsek

\- Sebuah mobil jenis pikap menabrak bagian belakang truk tronton di ruas
Jalan Tol Cipularang Km 87, Purwakarta. Satu orang tewas akibat kejadian
tersebut.

 "
"Viral Postingan 'Korban Jambret' di Jaksel Playing Victim, Ini Kata Polisi

","Jumat, 28 Jan 2022 11:23 WIB

","Viral Postingan 'Korban Jambret' di Jaksel Playing Victim, Ini Kata Polisi

Masih ingat kasus sopir taksi

 Dalam unggahan itu disebut dua pemotor yang ditabrak oleh sopir taksi

 ""Inget berita viral ini ga? 3 bulan yg lalu, ojol (car) menabrak dua orang
jambret? You have to know the facts. Ternyata yg ditabrak si Eko ini bukan
jambret!!! Yes, si Eko yg mengaku korban playing victim, dia fitnah si
pengendara yg udah meninggal,"" demikian bunyi unggahan di medsos seperti
dilihat, Jumat (28/1/2022).

 Postingan serupa juga muncul di akun TikTok @Radensurya939 yang diduga ayah
terduga jambret. detikcom telah menghubungi yang bersangkutan, namun hingga
berita ini diturunkan belum mendapat tanggapan.

 lalu mengkonfirmasi unggahan tersebut ke Kabid Humas Polda Metro Jaya Kombes E
Zulpan. Menurut Zulpan, pihaknya telah melakukan penanganan kasus tersebut
secara profesional.

 Dia menyebut pemotor yang ditabrak oleh sopir taksi

 ""Itu (pemotor) jambret. Kita ada CCTV-nya, itu jambret,"" kata Zulpan.

 Zulpan mengatakan rekaman CCTV itulah yang menguatkan adanya tindakan
penjambretan yang dilakukan pemotor. Selain itu, keterangan sejumlah saksi pun
memperkuat penyelidikan polisi terkait tindakan jambret tersebut.

 Lebih lanjut Zulpan menegaskan pihaknya membantah narasi yang beredar dan
menyebutkan kedua pemotor tersebut bukan pelaku penjambretan.

 ""Ada rekaman CCTV itu. Ada saksi juga dan semuanya sudah diperiksa kan,"" ujar
Zulpan.

 .

 

 "
"Buru Pemotor Pelaku Tabrak Lari Pesepeda di Jaksel, Polisi Sisir CCTV

","Jumat, 28 Jan 2022 11:39 WIB

","Buru Pemotor Pelaku Tabrak Lari Pesepeda di Jaksel, Polisi Sisir CCTV

Polisi masih menyelidiki

 ""CCTV ini lagi kita sisir ya. Tim lagi turun lagi hari ini,"" kata Kanit Laka
Lantas Polres Metro Jakarta Selatan AKP Sigit saat dihubungi, Jumat
(28/1/2022).

 Sigit mengatakan identitas pemotor yang menabrak korban hingga kini belum
diketahui. Pelat nomor motor yang digunakan pelaku juga belum teridentifikasi.

 Meski begitu, Sigit memastikan kasus itu tetap bakal diusut pihak kepolisian.
Polisi, lanjut Sigit, kini fokus mengumpulkan rekaman CCTV untuk melihat
runutan peristiwa tabrak lari tersebut.

 ""CCTV kan kita sisir dulu. Nanti dilihat perkembangannya apakah TAA (traffic
accident analysis) perlu nggak. Kita lihat nanti setelah dapat CCTV,"" katanya.

 Peristiwa

 Tiba-tiba, korban ditabrak dari belakang oleh pengendara motor. Korban kritis
di lokasi dan pengendara motor melarikan diri.

 ""Tepatnya di seberang Sumber Mas Motor tertabrak dari belakang oleh kendaraan
sepeda motor yang jenis dan nopol tidak diketahui (melarikan diri) sehingga
korban terjatuh,"" ujar Kasubdit Gakkum Ditlantas Polda Metro Jaya Kompol Arga
Dija Putra saat dihubungi, Kamis (27/1).

 Hingga saat ini belum diketahui identitas pemotor yang menabrak korban hingga
meninggal dunia. Polisi masih melakukan penyelidikan terkait kasus tersebut.

 Informasi meninggalnya korban sebelumnya sempat diunggah oleh akun resmi media
sosial Bike to Work (B2W). Dalam unggahannya, komunitas tersebut menyampaikan
ucapan belasungkawa dan menyebut Erry Wijaya menjadi korban tabrak lari.

 ""Innalillahi wa inna ilaihi raji'un. Telah berpulang ke Rahmatullah, sahabat
pesepeda tercinta, Erry Wijaya. Wafat pagi hari ini Kamis 27 Januari 2022
pukul 05.30 WIB dalam kecelakaan bersepeda (tabrak lari) di Jalan Raya Pasar
Minggu,"" demikian bunyi keterangan Bike To Work seperti dilihat, Kamis (27/1).

 "
