title,description,date
"Gempa Tektonik Terjadi Karena Apa? Ini Perbedaanya dengan Gempa Lain

","Gempa Tektonik Terjadi Karena Apa? Ini Perbedaanya dengan Gempa Lain

apa penting untuk diketahui. Gempa bumi merupakan getaran atau guncangan yang
terjadi di permukaan bumi.

 Gempa bumi bisa disebabkan oleh pergerakan kerak bumi atau lempeng bumi.
Selain itu, gempa bumi juga bisa disebabkan oleh letusan gunung api.

 Lalu, gempa tektonik terjadi karena apa? Simak informasi berikut ini.

 Untuk menjawab pertanyaan

 Gempa tektonik disebabkan dari pelepasan energi yang dihasilkan oleh tekanan
yang disebabkan oleh lempengan yang bergerak. Semakin lama tekanan itu kian
membesar dan akhirnya mencapai pada keadaan di mana tekanan tersebut tidak
dapat ditahan lagi oleh pinggiran lempengan. Pada saat itulah gempa Bumi akan
terjadi.

 Gempa tektonik biasanya terjadi di perbatasan lempengan-lempengan tersebut.
Gempa tektonik yang paling parah biasanya terjadi di perbatasan lempengan
kompresional dan translasional.

 Selain gempa tektonik, sebenarnya ada jenis-jenis gempa bumi lainnya. Jenis-
jenis gempa bumi dibedakan menjadi 2, yaitu berdasarkan penyebab dan
kedalamannya.

 Berdasarkan penyebab terjadinya, gempa bumi dibedakan menjadi tiga jenis.
Berikut adalah 3 jenis gempa bumi berdasarkan penyebab terjadinya:

 Gempa tektonik terjadi karena apa saat ini sudah diketahui. Berikut adalah
informasi lainnya mengenai gempa bumi yang sudah kami rangkum.

 Selain karena penyebabnya, gempa bumi juga dibedakan berdasarkan kedalamannya.
Ada 3 jenis gempa bumi yang dibedakan berdasarkan kedalamannya.

 Berikut 3 jenis gempa bumi berdasarkan kedalamannya:

 Informasi lain terkait

 

 ","Kamis, 23 Des 2021 16:14 WIB

"
"Gempa Darat M 2,6 Terjadi di Samosir Sumut

","Gempa Darat M 2,6 Terjadi di Samosir Sumut

berkekuatan magnitudo (M) 2,6 mengguncang Kabupaten Samosir, Sumatera Utara.
Gempa terjadi di darat.

 Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) melaporkan gempa terjadi
pada Senin (20/12/2021), sekitar pukul 21.41 WIB. Pusat gempa terjadi pada
kedalaman 5 kilometer.

 ""Pusat gempa berada di darat 18 km tenggara Samosir,"" tulis @infoBMKG.

 Titik pusat gempa dilaporkan berada di 2,58 Lintang Utara (LU) dan 98,86 Bujur
Timur (BT). Kekuatan gempa dirasakan MMI II di wilayah Parapat.

 Kekuatan MMI II artinya getaran dirasakan oleh beberapa orang, benda-benda
ringan yang digantung bergoyang. Hingga kini belum ada informasi terkait
dampak kerusakan akibat gempa tersebut.

 ","Senin, 20 Des 2021 22:47 WIB

"
"Selain Jalanan, Banjir Juga Genangi Puluhan Rumah Warga Tanjabbar Jambi

","Selain Jalanan, Banjir Juga Genangi Puluhan Rumah Warga Tanjabbar Jambi

yang terjadi di kawasan Merlung, Kabupaten

 ""Lokasi rumah yang terendam itu ada di Kelurahan Lubuk Kambing. Ketinggian
airnya itu mulai 1 meter hingga 1,5 meter. Warga yang rumahnya terendam
tersebut kini terpaksa mengungsi di rumah kerabatnya hingga air surut,"" kata
Kapolsek Merlung AKP Marwiyansyah kepada

 Banjir besar yang menggenangi Kelurahan Lubuk Kambing, Kabupaten Tanjabbar,
Jambi, itu merupakan banjir yang pertama kali terjadi. Sebelumnya, lokasi
daerah yang tidak pernah sediki pun tergenangi banjir kini tergenang banjir
cukup tinggi.

 Marwiansyah menyebutkan banjir yang menggenangi puluhan rumah warga itu
terjadi akibat intensitas curah hujan di sana yang begitu tinggi. Apalagi
hujan deras terus mengguyur daerah itu hingga menggenangi puluhan rumah di
sana.

 ""Kalau banjir sampai setinggi ini adalah pertama kali karena, menurut warga,
juga tidak pernah terjadi banjir setiap hujan karena ini daerah dataran
tinggi, tetapi kali ini terendam banjir. Beruntung tidak ada korban jiwa saat
air menggenangi rumah itu. Kalau untuk kerugian materiil belum dapat terdata
oleh kita,"" ujar Marwiansyah.

 Selain rumah warga yang terendam, banjir juga menggenangi kantor desa di
daerah itu. Kantor desa itu berada di Desa Muara Danau. Hanya, polisi belum
mengetahui ada berapa banyak di desa itu yang terendam banjir.

 ""Karena desa ini beda dengan kelurahan. Kalau yang kita dapat info, baru
kantor desa itu yang terendam. Kalau berapa banyak rumah warga, kita belum
dapat data terkini,"" sebut Marwiansyah.

 Pihak pemda sampai saat ini belum memasang tenda darurat buat warga. Bantuan
sembako juga rencana baru dapat disalurkan kepada korban banjir esok hari.

 Wakil Bupati dan beberapa pejabat pemda setempat juga sudah mengunjungi lokasi
banjir. Pihak pemda juga sudah meminta warga tidak bertahan di rumah karena
banjir cukup tinggi.

 ","Sabtu, 25 Des 2021 17:36 WIB

"
"Diguyur Hujan Deras, Ribuan Rumah Warga di Riau Terendam Banjir

","Diguyur Hujan Deras, Ribuan Rumah Warga di Riau Terendam Banjir

Ribuan rumah di Rokan Hulu, Riau, terendam

 ""Telah terjadi banjir di beberapa titik yang terdapat di wilayah Rokan Hulu.
Ini akibat tingginya curah hujan dan meluapnya air sungai di beberapa
kecamatan di Rokan Hulu,"" terang Kapolres Rokan Hulu AKBP Wimpiyanto, Sabtu
(25/12/2021).

 Wimpi mengatakan banjir merendam tiga Kecamatan, yakni Rambah, Ujung Batu, dan
Rambah Samo. Khusus di Rambah, ada 600 keluarga terendam banjir setinggi lebih
dari 1 meter.

 ""Total tadi pagi ada ribuan keluarga yang terdampak. Tetapi siang ini ada air
sudah mulai surut. Ketinggian air bervariasi, antara 80-100 cm lebih,"" kata
Wimpi.

 Khusus di Babusalam, terpantau air mulai naik ke permukiman dan jalan protokol
pukul 02.00 WIB tadi. Bahkan jalan protokol terendam air dan tidak dapat
dilalui kendaraan roda 2 dan roda 4.

 Bersama pemkab setempat, Polres Rohul telah mendirikan tenda darurat dan dapur
umum. Tenda dan dapur didirikan sebagai upaya bantuan kepada warga sekitar
yang terdampak banjir.

 ""Hari ini langsung kita dirikan tenda darurat dan dapur umum. Semua untuk
membantu pengungsi yang rumahnya terdampak oleh banjir,"" kata Wimpi.

 Kepala BPBD Riau Edy Afrizal mengatakan Negeri Seribu Suluk terendam banjir
sejak dini hari tadi. Banjir merendam akibat air sungai di sekitar naik.

 ""Saat ini tim gabungan masih melakukan evakuasi dan kaji lokasi. Desa yang
terdampak parah saat ini Pawan, Desa Rambah Tengah Barat. Jumlah yang
terdampak masih tahap kordinasi dengan pihak desa,"" kata Edy.

 Edy mengatakan banjir Pawan di Rambah Tengah Barat akibat meluapnya Sungai
Pawan. Ketinggian air mencapai 100-200 cm di permukiman warga.

 ""Saat ini tim gabungan melakukan evakuasi warga ke tempat yang aman. Banjir di
Kelurahan Pasir Pangaraian dan Koto Tinggi akibat meluapnya Sungai Kaiti.
Ketinggian air 60-90 cm di permukiman warga dan sebagian warga mengungsi ke
rumah kerabat,"" katanya.

 Khusus di Desa Babussalam, saat ini masih tahap kordinasi. Sebab, kondisi air
masih terus bertambah naik.

 Berikut adalah daerah terdampak banjir di Rokan Hulu:

 1\. Desa Rambah Tengah: 280 keluarga

 ","Sabtu, 25 Des 2021 15:55 WIB

"
"Gempa M 5,2 Terjadi di Halmahera Barat Malut

","Gempa M 5,2 Terjadi di Halmahera Barat Malut

berkekuatan magnitudo M 5,2 mengguncang Halmahera Barat, Maluku Utara. Gempa
ini berkedalaman 10 km.

 Informasi gempa di Halmahera Barat, Maluku Utara, disampaikan Badan
Meteorologi, Klimatologi, dan Geofisika (BMKG) di Twitter, Minggu
(26/12/2021). Gempa ini terjadi pukul 09.22 WIB.

 Koordinat

 ini dilaporkan tidak berpotensi tsunami. Belum ada data mengenai dampak gempa
Halmahera Barat tersebut.

 ""Kedalaman 10 km, tidak berpotensi tsunami,"" ujar BMKG.

 Mag:5.2, 26-Des-21 09:22:53 WIB, Lok:2.21 LU,126.79 BT (130 km BaratLaut
HALMAHERABARAT-MALUT), Kedlmn:10 Km, tdk berpotensi tsunami

 ","Minggu, 26 Des 2021 09:37 WIB

"
"Gempa M 3,2 Terjadi di Luwu Timur Sulsel

","Gempa M 3,2 Terjadi di Luwu Timur Sulsel

berkekuatan magnitudo (M) 3,2 terjadi di Luwu Timur, Sulawesi Selatan (

 Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) melaporkan gempa terjadi
pada Jumat (24/12/2021) pukul 20.04 WIB. Gempa kali ini berada di kedalaman 10
kilometer.

 ""Pusat gempa berada di darat 8 km barat laut Luwu Timur,"" tulis BMKG dalam aku
Twitternya, @infoBMKG.

 Titik gempa dilaporkan berada di koordinat 2,54 Lintang Selatan (LS) dan
121,11 Bujur Timur (BT). Kekuatan gempa dirasakan skala MMI III di wilayah
Malili.

 Skala MMI III artinya getaran dirasakan nyata dalam rumah. Terasa getaran
seakan-akan ada truk berlalu.

 ""Hati-hati terhadap gempa bumi susulan yang mungkin terjadi,"" tulis BMKG.

 ","Jumat, 24 Des 2021 20:40 WIB

"
"Gempa 3,2 Terjadi Karangasem Bali

","Gempa 3,2 Terjadi Karangasem Bali

Gempa berkekuatan magnitudo (M) 3,2 terjadi di Karangasem, Bali. Pusat

 ""Pusat gempa berada di laut 12 Km Timur Laut Karangasem,"" tulis BMKG di akun
Twitter-nya, Sabtu (18/12/2021).

 Gempa terjadi pada pukul 06.56 WIB dengan titik koordinat 8,29 Lintang Selatan
dan 115,62 Bujur Timur. Gempa berada di kedalaman 14 Km.

 Gempa dirasakan dalam skala II MMI di Karangasem. Skala II berarti getaran
dirasakan oleh beberapa orang, benda-benda ringan yang digantung bergoyang.

 ","Sabtu, 18 Des 2021 07:32 WIB

"
"Gempa M 4,3 Guncang Nias

","Gempa M 4,3 Guncang Nias

Gempa berkekuatan magnitudo (M) 4,3 terjadi di Nias, Sumatera Utara (Sumut).
Pusat

 ""Pusat gempa berada di darat 15 Km tenggara Nias,"" tulis BMKG di akun
Twitternya, Jumat (17/12/2021).

 Gempa terjadi pada pukul 21.38 WIB dengan titik koordinat 1,06 Lintang Utara
dan 97,82 Bujur Timur. Kedalaman gempa 1 km.

 Gempa dirasakan dalam skala MMI II-III di Gunungsitoli, II-III di Kabupaten
Nias, dan II-III di Kabupaten Nias Barat. Skala MMI II artinya getaran
dirasakan oleh beberapa orang, benda-benda ringan yang digantung bergoyang.

 Sedangkan skala MMI III artinya getaran dirasakan nyata dalam rumah, terasa
getaran seakan-akan ada truk berlalu.

 ","Jumat, 17 Des 2021 22:24 WIB

"
"Gempa M 3.4 Terjadi di Kota Batu

","Gempa M 3.4 Terjadi di Kota Batu

bumi tercatat terjadi di Kota Batu. Gempa tersebut berkekuatan M 3.4 SR.

 Gempa terjadi pukul 18.14 WIB. Seperti yang diterangkan akun Twitter resmi
BMKG Yogyakarta, @bmkgjogja.

 Pusat gempa berada di 7.80 LS dan 112.47 BT. Atau 8 km barat laut Kota Batu,
Jatim.

 ""Kedalaman 5 km,"" berikut informasi yang disampaikan @bmkgjogja, yang dibaca
detikcom, Jumat (24/12/2021).

 ","Jumat, 24 Des 2021 19:57 WIB

"
"Rentetan Bencana Geologi Desember 2021, Erupsi Gunung Semeru-Gempa Flores

","Rentetan Bencana Geologi Desember 2021, Erupsi Gunung Semeru-Gempa Flores

Rentetan kejadian geologis berupa kegempaan dan aktivitas gunung api terjadi
dari awal hingga pertengahan Desember 2021. Di awal Desember, Gunung Semeru di
Kabupaten Lumajang erupsi pada 4 Desember 2021 lalu.

 Tak berselang lama aktivitas Gunung Awu yang berada di Kepulauan Sangihe,
Sulawesi Utara pun naik status menjadi waspada pada 12 Desember seiring dengan
meningkatnya aktivitas vulkanik gunung tersebut.

 Belum genap satu minggu, gempa berkekuatan magnitudo 7,4 mengguncang Laut
Flores yang berdekatan dengan Kabupaten Selayar. Kemudian muncul lagi gempa
bumi magnitudo 5,0 yang mengguncang Jember pada 16 Desember, pada hari yang
sama juga status Gunung Semeru naik menjadi siaga (level III).

 Apakah semuanya saling berkaitan ?

 Koordinator Mitigasi Gempa Bumi PVMBG Supartoyo menjelaskan, rentetan kejadian
geologis yang terjadi belakangan ini tidak berkaitan secara langsung.
Menurutnya, ada sejumlah faktor yang memengaruhi kejadian geologis antara satu
dan yang lainnya, seperti halnya gempa bumi Jember dan aktivitas vulkanik
Gunung Semeru.

 ""Biasanya kejadian gempa bumi itu yang memicu kenaikan gunung api itu ada dua
sifat, yaitu apabila gunung api normal tidak begitu berpengaruh. Tetapi kalau
status gunung api di atas normal, waspada atau siaga seperti Gunung Semeru
saat ini kemungkinan ada pengaruhnya, namun dengan kekuatan gempa yang tidak
begitu besar kan ini M 5,1 mudah-mudahan tidak begitu mempengaruhi tingkat
aktivitasnya,"" kata Supartoyo saat ditemui

 ""Kecuali jika gempa bumi ini lebih dari tujuh atau mungkin kita ingat gempa
bumi Yogyakarta tahun 2006, Gunung Merapi statusnya level III (siaga) kemudian
dipicu gempa tektonik 6,2 yang pusatnya dekat dengan Gunung Merapi, sehingga
terjadi kenaikan aktivitas gunung api,"" ujar Supartoyo melanjutkan.

 Kemudian terkait dengan gempa di Laut Flores dan Gunung Awu di wilayah timur
Indonesia, dari hasil penelitian tidak ada kaitannya.

 ""Jadi kalau kejadian gempa bumi seperti di Laut Flores dekat wilayah Kepulauan
Selayar, ada sesar aktif yang mekanismenya itu sesar mendatar, sehingga
tsunami yang ditimbulkan tidak begitu besar tercatat hanya 7 cm, di wilayah
lain Gunung Awu ada pusat gempa tersendiri,"" ujar Supartoyo.

 ","Sabtu, 18 Des 2021 09:53 WIB

"
"Sepanjang 2021, Indonesia 25 Kali Diguncang Gempa-118 Orang Meninggal

","Sepanjang 2021, Indonesia 25 Kali Diguncang Gempa-118 Orang Meninggal

Badan Geologi melalui Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG)
mencatat sepanjang tahun 2021 terjadi 25 kali gempa yang menimbulkan
kerusakan. 118 orang meninggal dunia dan sekitar 6.724 orang mengalami luka
akibat kejadian gempa di Indonesia.

 Koordinator Gempa PVMBG Supartoyo mengatakan, hingga 18 Desember 2021, gempa
bumi terbesar yang terekam tahun ini di Indonesia adalah gempa Mamuju,
Sulawesi Barat pada 15 Januari 2021. Dalam kejadian itu dilaporkan 105 orang
meninggal dunia dan 6.489 orang mengalami luka.

 Tak hanya mengancam manusia, gempa juga meluluhlantakan ratusan bangunan, di
antaranya kantor gubernur Sulbar yang ambruk akibat diguncang gempa. Dampak
lainnya terjadi retakan tanah, likuifaksi dan longsoran akibat gempa M 6,2
itu.

 Gempa yang menelan korban kedua yakni di Jawa Timur bagian Selatan pada 10
April 2021, dalam kejadian itu dilaporkan 9 orang meninggal dunia dan 121
orang mengalami luka. Dampak dari gempa lainnya adalah kerusakan bangunan di
Lumajang, Malang, Blitar, Kota Malang, Trenggalek, Tulungagung, Kediri dan
Gresik.

 Kemudian gempa yang menelan korban berikutnya terjadi di Bangli-Krasem, Bali
pada 16 Oktober 2021. Tercatat, tiga orang meninggal dunia dan 7 orang luka-
luka. Dan terakhir, gempa di Tojo Una-Una, Sulawesi Tengah dengan jumlah
korban meninggal dunia sebanyak satu orang.

 Bila dibandingkan dengan tahun 2020, jumlah gempa yang merusak di Indonesia
berjumlah lebih banyak. Pada tahun 2020 jumlah gempa yang merusak sebanyak 14
kejadian. Dilihat dalam rentang 20 tahun terakhir, tahun ini kejadian gempa
bumi yang merusak merupakan yang paling banyak.

 Kejadian gempa bumi yang merusak terbanyak kedua, terjadi pada 2017 lalu
dengan 19 kejadian.

 ""Berdasarkan data Badan Geologi, kejadian gempa bumi merusak berfluktuasi 525
kejadian, tahun ini banyak. Mungkin sejak tahun 2020 makin banyak,"" ujarnya.
Ia menyebut gempa yang merusak ini karena kejadiannya dengan pusat aktivitas
warga.

 ","Sabtu, 18 Des 2021 16:34 WIB

"
"Khofifah Tinjau Lokasi Terdampak Gempa Jember, Ingatkan Pentingnya Jalur
Evakuasi

","Khofifah Tinjau Lokasi Terdampak Gempa Jember, Ingatkan Pentingnya Jalur
Evakuasi

Gubernur Jawa Timur Khofifah Indar Parawansa meninjau lokasi terdampak

 Dalam kesempatan itu, Khofifah mengingatkan pentingnya jalur evakuasi jika
sewaktu-waktu bencana gempa terjadi. Terutama bagi masyarakat yang tinggal di
kawasan pesisir.

 Dampak gempa bermagnitudo 5 SR paling banyak terdampak di wilayah pesisir
pantai Dusun Watuulo, Desa Sumberejo, Kecamatan Ambulu, Jember. Gubernur Jawa
Timur Khofifah Indar Parawansa meninjau lokasi terdampak gempa dan membahas
mitigasi bencana gempa dengan Pemkab Jember.

 Dalam kunjungannya ke Jember, Sabtu (18/12/2021). Khofifah menggelar rapat
koordinasi dan paparan dari dampak gempa di Pendapa Wahyawibawagraha.
Selanjutnya meninjau lokasi pesisir pantai Watuulo yang diketahui terdampak
paling parah saat terjadinya gempa, Kamis pagi (16/12) kemarin.

 Dari rapat tersebut, Khofifah mewakili Pemprov Jawa Timur, juga mengajak
koordinasi BMKG terkait evaluasi dampak gempa. Yang diketahui memberikan
banyak kerusakan bangunan rumah warga, meskipun getaran gempa dinilai cukup
kecil 5 SR.

 ""Pada dasarnya, Ibu Kepala BMKG sudah dua kali menjelaskan tentang beberapa
hal yang harus di mitigasi secara serius oleh (wilayah) Jawa Timur. Itu juga
dilakukan kepada provinsi yang lain,"" kata Khofifah saat dikonfirmasi usai
rapat koordinasi, Sabtu (18/12/2021).

 Khofifah menjelaskan, dari informasi yang disampaikan BMKG. Wilayah Provinsi
Jawa Timur berada pada wilayah patahan lempeng bumi (ring of fire), yang
rentan menyebabkan gempa.

 ""Patahan itu pada peta, tidak hanya di wilayah Jawa Timur, tetapi juga wilayah
lain (selatan Pulau Jawa). Sehingga menjadi kewaspadaan yang sudah harus
terkonfirmasi dengan para kepala daerah setempat,"" katanya.

 Terlebih lagi, lanjut Khofifah, terkait early warning yang jauh hari sudah
disampaikam BMKG. Soal potensi Megathrust.

 ""Terkait potensi

 ""Tapi semisal nanti terjadi, potensi tsunami dengan tinggi kurang lebih 29
meter. Maka (mitigasi bencana yang dilakukan) kira-kira masyarakat kalau
melakukan evakuasi titik mana (lokasi aman), dan berapa menit (upaya
menyelamatkan diri),"" sambungnya.

 Dari upaya mitigas bencana itu, Khofifah meninjau langsung soal jalur dan
rambu-rambu titik evakuasi penyelamatan.

 ","Sabtu, 18 Des 2021 18:44 WIB

"
"BMKG Beberkan Fakta Jember Rawan Gempa

","BMKG Beberkan Fakta Jember Rawan Gempa

BMKG membeberkan sejumlah fakta yang menyebut

 ""Data ini kiranya sudah cukup untuk menjadi bukti bahwa wilayah Jember
merupakan daerah rawan gempa,"" kata Koordinator Bidang Mitigasi Gempa Bumi dan
Tsunami BMKG, Daryono, Minggu (19/12/2021).

 Daryono juga mengatakan, ada sejumlah faktor yang membuat Jember menjadi rawan
gempa. Salah satunya, memiliki lokasi yang berdekatan dengan sumber gempa
potensial, yaitu subduksi Lempeng Indo-Australia.

 Subduksi lempeng ini menghunjam ke bawah Lempeng Eurasia di selatan Jawa
Timur. Atau zona megathrust.

 ""Selain itu, wilayah Jember juga berdekatan dengan sumber-sumber gempa sesar
aktif. Baik yang ada di daratan, maupun yang ada di dasar laut,"" imbuhnya.

 Berikut catatan sejarah gempa Jember periode 1896 hingga 2021 yang dirangkum
Daryono:

 1\. Gempa Lumajang-Jember 1896, guncangan mencapai skala intensitas VI MMI
menyebabkan banyak rumah rusak ringan-sedang.

 2\. Gempa Jember 1967, guncangan mencapai skala intensitas VIII-IX MMI
menyebabkan banyak rumah rusak berat.

 3\. Gempa Jember 8 Juli 2013 magnitudo 5,9 menyebabkan 7 rumah warga rusak.

 4\. Gempa Jember 16 November 2016 magnitudo 6.2 menyebabkan banyak rumah
rusak.

 5\. Gempa Jember 10 Oktober 2018 magnitudo 6,1 menyebabkan kerusakan bangunan
rumah dan fasilitas umum

 6\. Gempa Jember 16 Desember 2021 magnitudo 5,0 menyebabkan lebih dari 38
rumah rusak.

 7\. Terakhir, gempa Jember 16 Desember 2021 magnitudo 5,0 kemarin, dipicu
aktivitas sesar aktif di dasar laut yang menyebabkan lebih dari 38 bangunan
rumah rusak. Gempa ini ternyata memiliki lokasi episenter sangat dekat dengan
gempa merusak di Jember pada 1967, dengan guncangan mencapai skala intensitas
VIII-IX MMI hingga menyebabkan banyak rumah rusak berat saat itu.

 ","Minggu, 19 Des 2021 13:54 WIB

"
"BMKG Sebut Gempa Jember Jadi Alarm Pentingnya Bangunan yang Tak Asal Bangun

","BMKG Sebut Gempa Jember Jadi Alarm Pentingnya Bangunan yang Tak Asal Bangun

Gempa magnitudo 5 yang terjadi di

 Secara rinci, ada 34 rumah rusak ringan, 11 rumah rusak sedang dan 1 rumah
rusak berat. Sedangkan untuk kecamatan terdampak bertambah dari 5 menjadi 6
wilayah.

 ""Gempa merusak di Jember Selatan kemarin merupakan alarm penting untuk
mengingatkan kita semua bahwa kualitas bangunan rumah kita terkait gempa
sangat buruk,"" kata Koordinator Bidang Mitigasi Gempa Bumi dan Tsunami BMKG,
Daryono, Minggu (19/12/2021).

 Daryono menyebut, jika gempa dengan magnitudo 5 saja sudah membuat rumah
rusak, lalu bagaimana jika gempa yang terjadi memiliki magnitudo 6, 7 dan 8?

 ""Banyaknya kerusakan bangunan rumah akibat gempa Jember bermagnitudo 5,0
menunjukkan mitigasi struktural kita terkait kualitas bangunan tahan gempa,
dan aman gempa belum berjalan dengan baik,"" imbuhnya.

 Untuk itu, Daryono mengatakan perlu ada evaluasi dan penilaian pada seluruh
bangunan di setiap daerah rawan gempa. Namun, jika belum mampu membangun
bangunan rumah tahan gempa, Daryono memaparkan sejumlah alternatifnya.

 ""Sebagai alternatif bangunlah rumah ramah gempa berbahan ringan, bisa terbuat
dari kayu dan bambu yang didesain menarik, yang penting bukan rumah tembok
asal bangun, tanpa ada besi tulangan dengan kualitas tembok yang buruk yang
membahayakan penghuninya,"" paparnya.

 Di kesempatan ini, Daryono menegaskan peristiwa gempa sebenarnya tidak
membunuh atau melukai. Namun, kebanyakan korban terluka akibat reruntuhan
bangunan yang roboh diguncang gempa.

 ""Gempa sebenarnya tidak membunuh atau melukai, tetapi rumah yang roboh saat
diguncang gempa adalah penyebabnya. Sehingga solusi utama terkait mitigasi
gempa adalah merealisasi bangunan tahan gempa atau ramah gempa,"" pungkasnya.

 ","Minggu, 19 Des 2021 16:11 WIB

"
"Gempa M 4,9 Terjadi di Nagan Raya Aceh

","Gempa M 4,9 Terjadi di Nagan Raya Aceh

M 4,9 terjadi di Kabupaten

 melaporkan gempa terjadi pada Minggu (19/12/2021) pukul 21.34 WIB. Titik
koordinat gempa terjadi di 4.59 lintang utara dan 96.40 bujur timur.

 Pusat gempa terjadi di darat dengan jarak 40 km dari arah timur laut Kabupaten
Nagan Raya, Aceh.

 Gempa memiliki kedalaman 2 km.

 Gempa di Nagan Raya ini dirasakan hingga Takengon dan Aceh Tengah dengan skala
MMI II yang berarti getaran dirasakan oleh beberapa orang, benda-benda ringan
yang digantung bergoyang.

 ","Minggu, 19 Des 2021 23:15 WIB

"
"Gempa Jember M 5 Rusak 14 Bangunan Mulai Rumah Hingga Ponpes

","Gempa Jember M 5 Rusak 14 Bangunan Mulai Rumah Hingga Ponpes

Gempa berkekuatan Magnitudo 5 mengguncang Jember. Gempa ini mengakibatkan 14
bangunan rusak.

 ""Data sementara, ada 14 bangunan mengalami kerusakan,"" kata Sekretaris

 Menurut Heru belasan bangunan itu mengalami kerusakan ringan hingga berat.
Rinciannya, 9 bangunan rusak ringan, 4 rusak sedang dan satu bangunan rusak
berat.

 ""Dari 14 bangunan yang mengalami kerusakan, ada 1 bangunan pondok pesantren.
Sisanya merupakan rumah warga,"" terangnya.

 Bangunan rusak tersebar di 5 kecamatan. Antara lain, kecamatan Ambulu,
Tempurejo, Puger, Wuluhan, dan Silo.

 ""Sampai saat ini belum ada laporan mengenai korban luka mau pun korban jiwa.
Mudah-mudahan saja tidak ada,"" ungkap Heru.

 Heru juga mengimbau warga untuk berhati-hati agar tidak mendekat ke bangunan
yang rusak akibat

 ""Misalnya tembok yang retak, kan rawan roboh,"" tandasnya.

 ""Juga jangan mudah percaya dengan informasi yang belum jelas sumbernya,""
imbuhnya.

 ","Kamis, 16 Des 2021 12:20 WIB

"
"Tiga Orang Terluka Dampak Gempa Jember M 5

","Tiga Orang Terluka Dampak Gempa Jember M 5

yang mengguncang Jember membuat sejumlah bangunan rusak. Selain itu, 3 orang
dilaporkan mengalami luka-luka.

 ""Untuk korban luka ada 3 orang. Mereka semua mengalami luka ringan,"" kata
Kabid Kedaruratan dan Logistik BPBD Jember Penta Satria kepada detikcom, Kamis
(16/12/2021).

 Ketiga korban, lanjut Penta, sudah mendapat penanganan medis. Kondisi mereka
juga telah membaik.

 ""Korban sudah tertangani semua untuk saat ini,"" tandasnya.

 Ketiga korban yang mengalami luka ringan itu, Siti Lutfia (30), mengalami luka
di tangan dan kaki. Kemudian Tari (70), mengalami luka di kepala.

 Terakhir, Endang Sulistyowati (19), mengalami luka di tangan, dada, punggung
dan kaki. Semua korban luka merupakan warga Dusun Watu Ulo, Desa Sumberejo,
Kecamatan Ambulu.

 Sementara rumah yang rusak terdata sebanyak 30 rumah. Dengan rincian, 23 rumah
rusak ringan, 6 rumah rusak sedang dan 1 rumah rusak berat.

 ""Juga ada atap Balai Desa Wonoasri (Kecamatan Tempurejo) yang ambruk,"" tambah
Penta.

 Ada 5 kecamatan di Jember yang terdampak gempa. Yakni Kecamatan Tempurejo,
Ambulu, Wuluhan, Puger dan Silo.

 Namun demikian, lanjut Penta, terkait pengumpulan data dari dampak

 ""Ini belum final karena kita masih terus melakukan pendataan,"" tandasnya.

 ","Kamis, 16 Des 2021 16:23 WIB

"
"Update Dampak Gempa Jember M 5, 46 Rumah Rusak-6 Orang Luka

","Update Dampak Gempa Jember M 5, 46 Rumah Rusak-6 Orang Luka

BPBD Jember terus melakukan pendataan mengenai dampak

 Secara rinci ada 34 rumah rusak ringan, 11 rumah rusak sedang dan 1 rumah
rusak berat. Dan untuk kecamatan terdampak bertambah dari 5 menjadi 6 wilayah.

 ""Kecamatan Ambulu, Tempurejo, Wuluhan, Puger, Silo, dan Sukorambi. Namun kami
masih terus melakukan update data terkait data dampak gempa ini. Hasil data
ini dari asesmen relawan dibantu perangkat desa setempat,"" ujar Kepala BPBD
Jember Sigit Akbari, Jumat (17/12/2021).

 Untuk kerusakan rumah, lanjut Sigit, baik ringan, sedang, ataupun berat,
terbanyak terdapat di wilayah Kecamatan Ambulu.

 ""Ada sebanyak 33 rumah yang terdampak

 Untuk korban dalam musibah gempa tersebut, Sigit juga menambahkan tdak ada
korban jiwa.

 ""Hanya korban luka akibat kejatuhan (atap) seperti genteng. Ada juga yang
kakinya terkilir, ada 2 orang. Hanya luka ringan saja. Tapi total 6 orang
paling banyak wilayah Kecamatan Ambulu,"" ucapnya.

 ""Para korban-korban tersebut mendapatkan penanganan dari puskesmas setempat.
Ada juga 4 fasum terdampak gempa dan rusak, ada sekolah dan balai desa yang
rusak,"" pungkas Sigit.

 ","Jumat, 17 Des 2021 14:43 WIB

"
